SSX,Spreadsheet Exam,, 0 credits,"This course will be awarded to School of Business students passing the department's spreadsheet exam. No registration is required. This is one of three ways to satisfy the School of Business spreadsheet requirement; the others are completion of CSIS-010 or CSIS-011. Similarly, this serves as one possible prerequisite to certain CSIS and Business courses."
010,Introduction to Computer Applications ,"(2 hours lecture, 2 hours laboratory) ",3 credits,"This course is an introduction to digital technology with the goal of laying a technical foundation upon which societal, professional, and personal issues related to computing technology can be understood and evaluated. Topics include hardware, software, operating systems and file management, data communications, security, digital representation, and networking. This course includes hands-on use of common business software tools emphasizing spreadsheet skills. Computer Science majors cannot apply this course to the major. Lab fee. (ATTR: ARTS, REC)"
011,Problem Solving with Spreadsheets ,,1 credit,"A lab-based introduction to problems, problem-solving, and the kinds of problems amenable to spreadsheet solutions. Provides a foundation for analyzing business and decision support problems using spreadsheet technology. Typical techniques studied may include absolute and relative addressing, macros, and conditionals. Students will be expected to apply their skills to various business scenarios and cases. May not be taken concurrently with or subsequent to CSIS-010. No prerequisites. Lab fee."
013,Computer Ethics ,,1 credit,"This course is a survey of the ethical issues involved in computing. Topics studied will include data access, privacy, security, hacking, copyright and intellectual property issues, email, etc. The focus will be on identifying and analyzing ethical problems related to computing, as well as on ways to foster ethical decision-making in computing-centered situations. No prerequisites."
019,Computer Science Seminar,, 1 credit,"This course will be offered with emphasis on different topics. The content will be designated by subtitle. Students may take the course more than once with different content. Potential topics include: History of Computing, Computing and Film, Information Presentation, etc. No prerequisites."
110,Introduction to Computer Science ,"(2 hours lecture, 2 hours laboratory) ",3 credits,"This course is a broad introduction to a variety of fundamental topics in computer science through a contemporary theme such as robotics, the web, graphics, or gaming. Students will consider problems in the application area that can be solved with software. Using the theme of the course, students will be introduced to important areas of computer science including abstraction, computer organization, representation of information, history of computing, ethics, and the development and evaluation of algorithmic solutions using an appropriate programming environment. Themes may differ across sections. Lab fee. (ATTR: ARTS, CAQ, CDQ, REC, STVN)"
114,Management Information Systems ,"(2 hours lecture, 2 hours laboratory)", 3 credits,"An introduction to fundamental management issues and information system principles involved in the analysis, design, and implementation of management information systems. Topics include business information system planning, technology architecture, database design, systems development, decision support systems, internal control, and computer security and disaster planning. Prerequisite: CSIS-010 or CSIS-011 or CSIS-SSX. Lab fee. (ATTR: ARTS)"
115,Database Design and Applications for Business ,,3 credits,"This course introduces the concepts and practices of database design and use from a business perspective. Topics to be covered include data models (object, entity-relationship, and relational, for example), database design techniques, data dictionaries, query language (e.g. SQL, QBE), requirements analysis, legacy systems, databases for decision support, presentation techniques (forms, web pages, etc.) and basic information on 222 database use in a business setting. The course includes hands-on use of a common business database management system to illustrate and emphasize the concepts. Prerequisite: CSIS-114. Computer use fee. (ATTR: ARTS)"
116,Survey of Information Technology," (2 hours lecture, 2 hours laboratory) ",3 credits,"This course completes the Management Information Systems sequence. Students will continue their study of programming and databases, while gaining hands-on experience in the application of these skills in a management setting. Topics may include electronic commerce, decision support systems, executive information systems, and other current aspects of information technology. Prerequisites: either CSIS-115 or CSIS-350. Lab fee. (ATTR: ARTS)"
120,Introduction to Software Development," (3 hours lecture, 2 hours laboratory) ",4 credits,"An introduction to the object-oriented design paradigm with an emphasis on problem solving, algorithm development, and implementation of algorithms as computer programs in an object-oriented language. Other topics will include data representation, programming style, program testing and analysis of algorithms. Prerequisite: CSIS-110 with a grade of C- or better. Lab fee. (ATTR: ARTS, CAQ, CDQ)"
180,Web Design, (2 hours lecture and 2 hours lab) ,3 credits,"Web Design is a hands-on course covering the history and development of the Internet, the Web and the core technologies used to implement modern websites. Students will design and implement websites using sematic markup languages, style sheets, and various software tools and applications. The course will include techniques for integrating a wide range of media formats, and design fundamentals needed in implementing effective, userfriendly websites. Prerequisite: None. Lab fee. (ATTR: ARTS, MUMD)"
200,Topics in Computer Science,, 1-3 credits,"This course will use an area of research, theory or practice to apply and extend basic principles of Computer Science. The course may be taken more than once with different topics. Possible topics include emerging programming languages, computer security, Human-Computer Interaction (HCI), diversity in CS and ecommerce. Prerequisite: permission of the instructor. (ATTR: ARTS, REC)"
201,Topics in Computer Science with Laboratory ,"(2 hours lecture, 2 hours laboratory) ",1-3 credits,"This course will use an area of research, theory or practice to apply and extend basic principles of Computer Science. The course may be taken more than once with different topics. Possible topics include emerging programming languages, computer security, Human-Computer Interaction (HCI), diversity in CS, and ecommerce. The laboratory includes such things as hands-on exploration and experimentation with concepts, software tools, computer systems, or computer languages designed to confirm or extend the principles developed in lecture. Prerequisite: permission of the instructor. Laboratory fee. (ATTR: ARTS)"
210,Data Structures ,"(2 hours lecture, 2 hours laboratory) ",3 credits,"This course continues the study of algorithm design and implementation with an emphasis on the use and implementation of data structures such as records, stacks, queues, linked lists, trees and graphs. Students will continue development of programming skills using modular and structured programming techniques. Prerequisite: CSIS-120 with a grade of C- or better. Lab fee. (ATTR: ARTS)"
220,Assembly Language and Computer Architecture," (3 hours lecture, 2 hours laboratory)", 4 credits,"An introduction to assembly language programming using a specific assembly language (for example, ARM, Intel, or MIPS assembly language). Addressing techniques, internal computer components, machine language, subroutines, and parameter passing will be discussed. The course also covers topics in computer architecture including memory systems organization, interfacing and communication, functional organization, and multiprocessing architectures. Prerequisite: CSIS-120 with a C or better. Offered Fall Semester. Lab fee. (ATTR: ARTS, CFN, ISCE)"
225,Advanced Programming ,"(2 hours lecture, 2 hours laboratory)", 3 credits,"This course continues previous work in using an object-oriented language in problem solving, and will consist of two parallel strands: the development of students' expertise in advanced features of the language, and the further exploration of software-engineering methodologies, such as UML. The two strands will be developed in the context of a large-scale team-based project. Offered Spring Semester. Prerequisite: CSIS-210. Lab fee. (ATTR: ARTS, ISCE)"
251,Discrete Structures, (3 hours Lecture and 1.5 hour Laboratory) ,4 credits,"This course includes a study of mathematical structures most frequently encountered in Computer Science. Topics covered include sets, functions, mathematical induction, complexity analysis of algorithms, counting methods including probability, recurrence relations, graphs, trees, Boolean logic, and relations. Proofs using mathematical induction will be emphasized. Other proof techniques will be developed. Three hours of lecture and 80 minutes of lab each week. Lab fee. Prerequisites: MATH-120, CSIS-120. Offered Fall Semester. Crosslisted as MATH-250. (ATTR: ARTS)"
310,Numerical Methods ,,3 credits,"Course objectives are to survey and develop numerical methods for solving scientific problems. Topics covered are roots of linear and nonlinear systems, numerical integration, approximation, interpolation, and ordinary differential equations. The course will emphasize efficient computer implementation of numerical algorithms. Prerequisites: CSIS-120 and MATH-120. Computer use fee. (ATTR: ARTS)"
330,Operating Systems," (3 hours lecture, 3 hours laboratory)", 4 credits,"A study of processor, memory, device, and information management of contemporary computer systems. Emphasis is placed on the models and algorithms for multi-programming computer operating systems. Discussion will include classic problems such as the concurrency problems of mutual exclusion, deadlock and synchronization, and memory management concepts such as paging, working set and segmentation. The laboratory includes an introduction to the UNIX operating system, an introduction to programming in an appropriate systems language, such as C, and experiments designed to confirm or extend the principles developed in lecture. Prerequisite: CSIS-210 and CSIS-220. Lab fee. (ATTR: ARTS)"
340,Programming Languages ,,3 credits,"A study of the organization and structure of modern programming language paradigms with an emphasis on semantic issues. Topics include formal language theory, syntax, semantics, calling protocols, and conventional and abstract data types. Prerequisite: CSIS-225. Computer use fee. (ATTR: ARTS)"
350,Database Management Systems,,3 credits,"A hands-on study of database management systems, based on the entity-relationship and relational data models. Topics will include logical and physical database design (including E/R modeling, normalization, memory management, and indexing), transactions/concurrency, query processing/optimization algorithms, and query languages (primarily relational algebra and SQL). Problems such as security and integrity of the data will also be discussed. Additional topics may include recovery, object-relational extensions, semistructured data and languages (e.g. XML/Xquery), application development (e.g. PL/SQL, PHP), or distributed systems. Prerequisite: CSIS-210. Computer use fee. (ATTR: ARTS, ISCE)"
351,Theory of Computation,,3 credits,"This course is a continuation of the study of mathematical structures most frequently encountered in Computer Science. Topics covered include deterministic and non-deterministic finite automata, regular, context-free and other languages, push-down automata, grammars, Turing machines, computational complexity, and in particular the P vs. NP problem. Prerequisites: MATH-250 or CSIS-251. Offered in Spring Semester. Cross-listed as MATH-350. (ATTR: ARTS, MHUL)"
355,Advanced Database,,3 credits,"This course covers emerging database technology from the standpoint of users, implementers, and administrators. The main topics are typically NoSQL, databases, data mining, and object databases, all with hands-on opportunities. Additional topics normally include several of the following: cloud databases, security, privacy, spatial databases, temporal data, XML and databases, crowd sourced databases, distributed databases, main memory databases, and other topics as indicated by student interest and technological trends. Prerequisite: CSIS-350 or instructor permission. Computer use fee. (ATTR: ARTS)"
365,Communications and Networks ,,3 credits,"A survey of data communication and networks. Topics to be covered include techniques of transmission, protocols for line control, error detection and correction, communication software, various types of network systems, distributed applications, and performance evaluation. Prerequisite: CSIS-210 or CSIS-220. (ATTR: ARTS)"
375,Introduction to Artificial Intelligence,,3 credits,"Fundamental concepts used in machine implementation of processes which imitate human cognition. Topics include knowledge representation, logical deduction and problem solving, computational linguistics and 224 machine learning. Students will complete several programming projects these areas. Current literature and research will be discussed. Pre- or co-requisite: CSIS-210. Computer use fee. (ATTR: ARTS)"
380,Computer Graphics ,(2 hours lecture and 2 hours laboratory) ,3 credits,"This course is an introduction to the mathematical and algorithmic principles of computer graphics as well as graphical applications programming. Topics covered include two and three-dimensional transformations, threedimensional viewing, shading models, curves and surfaces, ray tracing, texture mapping, and algorithmic issues. In the laboratory these topics will be explored using graphics software tools and through programming using graphics libraries. Prerequisites: CSIS-210 and MATH-120. Lab fee. (ATTR: ARTS)"
385,Design and Analysis of Algorithms, (2 hours lecture and 2 hours laboratory),3 credits,"This course will cover algorithm design techniques such as divide-and-conquer, dynamic programming, greedy approaches, and space-time tradeoffs. Example algorithms illustrating these design techniques will be introduced and include such things as balanced search trees, heaps, graph algorithms (depth-first and breadthfirst searches, minimum spanning trees and shortest paths), selection , and sorting algorithms (radix sort, heap sort, merge sort and quick sort). Asymptotic notations and techniques for analyzing the running times of these algorithms will be covered. Limitations of algorithm power will be discussed, including an introduction to NPcomplete problems. Prerequisites: CSIS-210 and MATH-250 or CSIS-251. Offered in spring semester. (ATTR: ARTS)"
390,Web Application Development ,(2 hours lecture and 2 hours laboratory) ,3 credits,"Web Application Development is a hands-on laboratory based course covering the design and implementation of dynamic web-based applications. Topics include server and application architecture, database-driven development, interface design, content management, and security issues. Students will study the principles of extensibility, accessibility, and standardization and how they relate to the design of modern websites. Prerequisite: CSIS-210. Lab fee. (ATTR: ARTS)"
400,Advanced Topics in Computer Science ,,1-3 credits,"This course will use an area of research, theory or practice to apply and extend basic principles of Computer Science. The course may be taken more than once with different topics. Possible topics include: advanced web programming, mobile app development, system administration, advanced AI, computer security, systems programming, cryptography, data warehousing. Prerequisite: permission of the instructor. (ATTR: ARTS)"
401,Advanced Topics in Computer Science with Lab ,,1-3 credits,"This course will use an area of research, theory or practice to apply and extend basic principles of Computer Science. The course may be taken more than once with different topics. Possible topics include advanced AI, systems programming, computer security, data warehousing, or cryptography. The laboratory includes such things as hands-on exploration and experimentation with concepts, software tools, computer systems, or languages designed to confirm or extend the principles developed in lecture. Prerequisite: Permission of the instructor. Lab fee. (ATTR: ARTS)"
410,Software Engineering I ," (2 hours lecture, 2 hours laboratory)",3 credits,"Presents principles of software engineering, including the software development life cycle (SDLC); i.e. the planning, creating, testing, and deploying an information system. This course introduces various software development project management models, with a focus on the Agile Scrum framework. Students work in teams with a client to design and develop a large-scale software application. Prerequisite: CSIS-225. Requires senior class standing or permission of instructor. Lab fee. (ATTR: ARTS, ISCE)"
415,Software Engineering II," (2 hours lecture, 2 hours laboratory)",3 credits,"This course extends the concepts introduced in Software Engineering I and introduces new topics important to software engineering profession, such as secure coding, ethics, intellectual property, copyright, cloud computing, and software maintenance. Students continue to work in teams to complete the software applications started in Software Engineering I. Prerequisite: CSIS-410. Computer use fee. Lab fee. (ATTR: ARTS, ISCE)"
499,Independent Study ,,1-3 credits,"A qualified student, with the consent of the Head of the Computer Science Department, may pursue further research and study in some specific aspect of computer science. The student will be directed by a member of the Computer Science Department with whom he/she will hold periodic discussion. The student will be expected to comply with all School of Science guidelines concerning such projects. The number of credits to be awarded (1 - 3) will be determined by the Head of the Computer Science Department and the directing faculty member. Computer use fee. This course is arranged by mutual consent of the faculty member and student. (ATTR: ARTS)"
